userId,title,rating
380,That Thing You Do!,2.0
382,That Thing You Do!,2.5
390,That Thing You Do!,4.0
434,That Thing You Do!,3.0
452,That Thing You Do!,3.0
461,That Thing You Do!,4.0
462,That Thing You Do!,2.0
466,That Thing You Do!,3.0
468,That Thing You Do!,3.0
518,That Thing You Do!,3.0
530,That Thing You Do!,4.0
537,That Thing You Do!,4.0
547,That Thing You Do!,2.0
559,That Thing You Do!,4.0
561,That Thing You Do!,3.5
575,That Thing You Do!,3.0
585,That Thing You Do!,4.0
596,That Thing You Do!,3.0
598,That Thing You Do!,3.0
607,That Thing You Do!,3.0
613,That Thing You Do!,4.5
623,That Thing You Do!,5.0
640,That Thing You Do!,4.0
641,That Thing You Do!,3.0
653,That Thing You Do!,5.0
654,That Thing You Do!,4.5
19,The Candidate,3.0
30,The Candidate,4.0
102,The Candidate,4.0
215,The Candidate,4.0
254,The Candidate,4.0
311,The Candidate,2.0
342,The Candidate,4.0
358,The Candidate,4.0
387,The Candidate,5.0
452,The Candidate,4.0
529,The Candidate,3.0
537,The Candidate,3.0
547,The Candidate,4.0
564,The Candidate,4.0
575,The Candidate,3.0
605,The Candidate,4.0
19,Dial M For Murder,4.0
30,Dial M For Murder,4.0
102,Dial M For Murder,5.0
118,Dial M For Murder,3.0
130,Dial M For Murder,4.0
204,Dial M For Murder,2.5
215,Dial M For Murder,5.0
232,Dial M For Murder,3.0
236,Dial M For Murder,3.5
240,Dial M For Murder,4.0
294,Dial M For Murder,4.0
311,Dial M For Murder,2.5
322,Dial M For Murder,5.0
342,Dial M For Murder,4.0
452,Dial M For Murder,3.0
468,Dial M For Murder,3.5
514,Dial M For Murder,4.0
537,Dial M For Murder,5.0
547,Dial M For Murder,3.0
548,Dial M For Murder,4.0
551,Dial M For Murder,4.0
559,Dial M For Murder,5.0
564,Dial M For Murder,5.0
596,Dial M For Murder,4.5
597,Dial M For Murder,4.0
605,Dial M For Murder,4.0
19,Platoon,4.0
21,Platoon,4.0
23,Platoon,4.0
30,Platoon,4.0
34,Platoon,4.0
60,Platoon,4.0
73,Platoon,5.0
102,Platoon,2.0
105,Platoon,4.0
124,Platoon,4.5
130,Platoon,4.0
149,Platoon,2.5
152,Platoon,3.5
189,Platoon,5.0
195,Platoon,3.0
212,Platoon,3.0
214,Platoon,5.0
220,Platoon,5.0
232,Platoon,5.0
242,Platoon,5.0
248,Platoon,4.0
253,Platoon,4.0
268,Platoon,3.5
271,Platoon,5.0
285,Platoon,3.0
291,Platoon,4.5
299,Platoon,4.0
303,Platoon,3.5
313,Platoon,4.0
342,Platoon,4.0
344,Platoon,5.0
353,Platoon,3.5
355,Platoon,4.0
373,Platoon,4.0
380,Platoon,5.0
388,Platoon,5.0
417,Platoon,4.5
423,Platoon,3.5
426,Platoon,2.5
430,Platoon,2.5
431,Platoon,5.0
433,Platoon,3.0
442,Platoon,4.5
452,Platoon,4.0
460,Platoon,3.5
461,Platoon,3.0
463,Platoon,3.0
468,Platoon,3.0
472,Platoon,5.0
494,Platoon,4.0
505,Platoon,3.0
509,Platoon,4.0
514,Platoon,4.0
516,Platoon,4.0
518,Platoon,5.0
520,Platoon,5.0
544,Platoon,4.5
547,Platoon,4.0
558,Platoon,5.0
575,Platoon,3.0
577,Platoon,3.5
580,Platoon,4.0
596,Platoon,3.5
607,Platoon,2.5
624,Platoon,4.0
656,Platoon,4.0
665,Platoon,3.0
671,Platoon,4.0
19,Weekend At Bernie'S,3.0
21,Weekend At Bernie'S,3.0
30,Weekend At Bernie'S,1.0
31,Weekend At Bernie'S,3.0
33,Weekend At Bernie'S,4.0
57,Weekend At Bernie'S,2.0
232,Weekend At Bernie'S,4.0
239,Weekend At Bernie'S,3.0
247,Weekend At Bernie'S,3.0
285,Weekend At Bernie'S,1.0
292,Weekend At Bernie'S,3.5
304,Weekend At Bernie'S,1.5
311,Weekend At Bernie'S,2.0
344,Weekend At Bernie'S,3.0
358,Weekend At Bernie'S,1.0
373,Weekend At Bernie'S,1.0
401,Weekend At Bernie'S,2.0
457,Weekend At Bernie'S,2.0
460,Weekend At Bernie'S,3.5
466,Weekend At Bernie'S,2.0
509,Weekend At Bernie'S,4.0
514,Weekend At Bernie'S,3.0
518,Weekend At Bernie'S,2.0
564,Weekend At Bernie'S,4.0
580,Weekend At Bernie'S,3.0
615,Weekend At Bernie'S,3.5
624,Weekend At Bernie'S,3.0
19,Rebel Without A Cause,4.0
20,Rebel Without A Cause,4.0
21,Rebel Without A Cause,3.0
23,Rebel Without A Cause,4.5
34,Rebel Without A Cause,4.0
99,Rebel Without A Cause,4.0
102,Rebel Without A Cause,4.0
119,Rebel Without A Cause,5.0
135,Rebel Without A Cause,3.0
149,Rebel Without A Cause,3.5
195,Rebel Without A Cause,3.0
212,Rebel Without A Cause,4.0
215,Rebel Without A Cause,5.0
232,Rebel Without A Cause,4.0
242,Rebel Without A Cause,5.0
255,Rebel Without A Cause,5.0
297,Rebel Without A Cause,2.0
311,Rebel Without A Cause,3.0
328,Rebel Without A Cause,3.0
342,Rebel Without A Cause,4.0
363,Rebel Without A Cause,5.0
365,Rebel Without A Cause,5.0
387,Rebel Without A Cause,4.0
420,Rebel Without A Cause,3.0
423,Rebel Without A Cause,3.5
431,Rebel Without A Cause,5.0
452,Rebel Without A Cause,4.0
461,Rebel Without A Cause,2.5
466,Rebel Without A Cause,4.0
468,Rebel Without A Cause,3.5
472,Rebel Without A Cause,4.0
488,Rebel Without A Cause,3.5
509,Rebel Without A Cause,4.0
514,Rebel Without A Cause,4.0
537,Rebel Without A Cause,4.0
547,Rebel Without A Cause,5.0
548,Rebel Without A Cause,3.0
587,Rebel Without A Cause,4.0
606,Rebel Without A Cause,5.0
661,Rebel Without A Cause,4.5
19,On Golden Pond,3.0
21,On Golden Pond,4.0
30,On Golden Pond,4.0
57,On Golden Pond,4.0
102,On Golden Pond,4.0
117,On Golden Pond,4.5
160,On Golden Pond,5.0
206,On Golden Pond,4.0
232,On Golden Pond,1.0
242,On Golden Pond,5.0
265,On Golden Pond,4.0
306,On Golden Pond,3.0
311,On Golden Pond,3.0
344,On Golden Pond,4.0
373,On Golden Pond,4.0
387,On Golden Pond,4.0
452,On Golden Pond,4.0
467,On Golden Pond,4.0
468,On Golden Pond,3.0
497,On Golden Pond,3.0
505,On Golden Pond,3.5
514,On Golden Pond,4.0
516,On Golden Pond,4.0
518,On Golden Pond,3.0
529,On Golden Pond,1.0
537,On Golden Pond,5.0
547,On Golden Pond,3.0
575,On Golden Pond,3.0
19,Drop Dead Fred,3.0
30,Drop Dead Fred,2.0
150,Drop Dead Fred,3.0
285,Drop Dead Fred,1.0
346,Drop Dead Fred,2.0
514,Drop Dead Fred,3.0
564,Drop Dead Fred,3.0
577,Drop Dead Fred,3.5
581,Drop Dead Fred,3.0
603,Drop Dead Fred,3.0
654,Drop Dead Fred,3.5
19,The Fog,4.0
57,The Fog,2.0
102,The Fog,4.0
262,The Fog,2.5
514,The Fog,3.0
564,The Fog,5.0
19,The Howling,4.0
34,The Howling,3.0
57,The Howling,4.0
95,The Howling,5.0
514,The Howling,3.0
516,The Howling,3.0
564,The Howling,5.0
580,The Howling,3.0
19,The Tin Drum,3.0
24,The Tin Drum,4.0
86,The Tin Drum,4.0
232,The Tin Drum,5.0
299,The Tin Drum,4.5
492,The Tin Drum,4.0
547,The Tin Drum,4.0
564,The Tin Drum,4.0
19,My Left Foot: The Story Of Christy Brown,4.0
23,My Left Foot: The Story Of Christy Brown,3.0
48,My Left Foot: The Story Of Christy Brown,4.0
57,My Left Foot: The Story Of Christy Brown,5.0
68,My Left Foot: The Story Of Christy Brown,3.5
73,My Left Foot: The Story Of Christy Brown,4.0
76,My Left Foot: The Story Of Christy Brown,3.5
102,My Left Foot: The Story Of Christy Brown,4.0
105,My Left Foot: The Story Of Christy Brown,3.0
117,My Left Foot: The Story Of Christy Brown,3.0
214,My Left Foot: The Story Of Christy Brown,5.0
262,My Left Foot: The Story Of Christy Brown,2.5
306,My Left Foot: The Story Of Christy Brown,4.0
311,My Left Foot: The Story Of Christy Brown,2.0
342,My Left Foot: The Story Of Christy Brown,4.0
388,My Left Foot: The Story Of Christy Brown,5.0
391,My Left Foot: The Story Of Christy Brown,5.0
434,My Left Foot: The Story Of Christy Brown,4.0
468,My Left Foot: The Story Of Christy Brown,3.0
472,My Left Foot: The Story Of Christy Brown,3.0
497,My Left Foot: The Story Of Christy Brown,5.0
509,My Left Foot: The Story Of Christy Brown,4.0
510,My Left Foot: The Story Of Christy Brown,2.0
537,My Left Foot: The Story Of Christy Brown,4.0
547,My Left Foot: The Story Of Christy Brown,3.0
564,My Left Foot: The Story Of Christy Brown,3.0
587,My Left Foot: The Story Of Christy Brown,4.5
661,My Left Foot: The Story Of Christy Brown,5.0
19,The Big Blue,2.0
105,The Big Blue,3.5
189,The Big Blue,2.0
306,The Big Blue,3.0
344,The Big Blue,4.0
19,Once Upon A Time In America,3.0
23,Once Upon A Time In America,3.5
30,Once Upon A Time In America,5.0
57,Once Upon A Time In America,4.0
102,Once Upon A Time In America,5.0
105,Once Upon A Time In America,3.5
118,Once Upon A Time In America,4.0
232,Once Upon A Time In America,5.0
242,Once Upon A Time In America,5.0
297,Once Upon A Time In America,4.5
299,Once Upon A Time In America,5.0
345,Once Upon A Time In America,5.0
358,Once Upon A Time In America,3.0
481,Once Upon A Time In America,5.0
509,Once Upon A Time In America,4.0
522,Once Upon A Time In America,3.0
547,Once Upon A Time In America,1.0
574,Once Upon A Time In America,4.0
596,Once Upon A Time In America,4.5
608,Once Upon A Time In America,5.0
624,Once Upon A Time In America,5.0
647,Once Upon A Time In America,5.0
19,Local Hero,5.0
65,Local Hero,2.0
102,Local Hero,4.0
105,Local Hero,4.0
118,Local Hero,5.0
232,Local Hero,4.0
265,Local Hero,4.0
373,Local Hero,4.0
405,Local Hero,4.5
474,Local Hero,5.0
529,Local Hero,4.0
537,Local Hero,5.0
547,Local Hero,4.0
564,Local Hero,3.0
585,Local Hero,5.0
597,Local Hero,4.0
647,Local Hero,4.0
19,The Day The Earth Stood Still,4.0
21,The Day The Earth Stood Still,3.0
34,The Day The Earth Stood Still,4.0
75,The Day The Earth Stood Still,4.0
102,The Day The Earth Stood Still,5.0
185,The Day The Earth Stood Still,4.0
195,The Day The Earth Stood Still,4.0
213,The Day The Earth Stood Still,3.0
232,The Day The Earth Stood Still,5.0
234,The Day The Earth Stood Still,5.0
311,The Day The Earth Stood Still,2.0
315,The Day The Earth Stood Still,1.0
355,The Day The Earth Stood Still,4.5
387,The Day The Earth Stood Still,3.0
401,The Day The Earth Stood Still,5.0
423,The Day The Earth Stood Still,3.5
468,The Day The Earth Stood Still,3.5
505,The Day The Earth Stood Still,3.5
537,The Day The Earth Stood Still,5.0
547,The Day The Earth Stood Still,4.0
19,Evil Dead Ii,5.0
73,Evil Dead Ii,4.5
95,Evil Dead Ii,5.0
98,Evil Dead Ii,4.0
103,Evil Dead Ii,4.5
134,Evil Dead Ii,3.5
148,Evil Dead Ii,3.0
157,Evil Dead Ii,3.5
199,Evil Dead Ii,3.5
212,Evil Dead Ii,1.0
232,Evil Dead Ii,4.0
243,Evil Dead Ii,3.5
262,Evil Dead Ii,2.5
346,Evil Dead Ii,5.0
353,Evil Dead Ii,3.0
355,Evil Dead Ii,3.0
370,Evil Dead Ii,5.0
373,Evil Dead Ii,5.0
403,Evil Dead Ii,4.0
408,Evil Dead Ii,1.0
423,Evil Dead Ii,4.5
461,Evil Dead Ii,4.5
482,Evil Dead Ii,4.0
514,Evil Dead Ii,4.0
518,Evil Dead Ii,4.0
519,Evil Dead Ii,4.5
547,Evil Dead Ii,2.0
562,Evil Dead Ii,4.0
564,Evil Dead Ii,4.0
580,Evil Dead Ii,4.0
607,Evil Dead Ii,4.0
615,Evil Dead Ii,3.0
655,Evil Dead Ii,5.0
19,Pump Up The Volume,3.0
95,Pump Up The Volume,5.0
102,Pump Up The Volume,3.0
306,Pump Up The Volume,4.0
311,Pump Up The Volume,2.0
346,Pump Up The Volume,2.0
391,Pump Up The Volume,4.0
408,Pump Up The Volume,4.0
422,Pump Up The Volume,4.0
452,Pump Up The Volume,3.0
514,Pump Up The Volume,3.0
518,Pump Up The Volume,4.0
547,Pump Up The Volume,3.0
564,Pump Up The Volume,4.0
580,Pump Up The Volume,4.0
651,Pump Up The Volume,3.0
665,Pump Up The Volume,4.0
19,Arsenic And Old Lace,4.0
20,Arsenic And Old Lace,4.0
23,Arsenic And Old Lace,4.0
58,Arsenic And Old Lace,5.0
76,Arsenic And Old Lace,3.5
118,Arsenic And Old Lace,3.0
119,Arsenic And Old Lace,4.0
148,Arsenic And Old Lace,5.0
178,Arsenic And Old Lace,2.0
195,Arsenic And Old Lace,4.0
240,Arsenic And Old Lace,3.5
242,Arsenic And Old Lace,5.0
287,Arsenic And Old Lace,5.0
294,Arsenic And Old Lace,5.0
311,Arsenic And Old Lace,2.0
336,Arsenic And Old Lace,1.0
351,Arsenic And Old Lace,5.0
358,Arsenic And Old Lace,4.0
367,Arsenic And Old Lace,4.5
387,Arsenic And Old Lace,4.0
420,Arsenic And Old Lace,3.0
452,Arsenic And Old Lace,4.0
466,Arsenic And Old Lace,5.0
468,Arsenic And Old Lace,3.0
472,Arsenic And Old Lace,3.0
505,Arsenic And Old Lace,2.0
514,Arsenic And Old Lace,4.0
529,Arsenic And Old Lace,3.0
537,Arsenic And Old Lace,5.0
547,Arsenic And Old Lace,5.0
575,Arsenic And Old Lace,4.0
585,Arsenic And Old Lace,4.0
587,Arsenic And Old Lace,4.5
597,Arsenic And Old Lace,5.0
605,Arsenic And Old Lace,5.0
621,Arsenic And Old Lace,4.0
656,Arsenic And Old Lace,5.0
19,Akira,4.0
48,Akira,3.5
73,Akira,4.5
77,Akira,3.5
103,Akira,3.5
149,Akira,3.5
157,Akira,4.0
177,Akira,5.0
185,Akira,4.0
199,Akira,3.0
213,Akira,2.5
257,Akira,4.0
285,Akira,3.0
293,Akira,4.0
297,Akira,4.0
298,Akira,5.0
327,Akira,5.0
344,Akira,4.0
346,Akira,2.0
355,Akira,4.0
363,Akira,4.0
443,Akira,5.0
472,Akira,4.0
514,Akira,5.0
550,Akira,4.0
561,Akira,3.5
563,Akira,3.5
564,Akira,5.0
577,Akira,5.0
580,Akira,4.0
597,Akira,2.0
601,Akira,3.5
608,Akira,4.0
648,Akira,2.0
19,Somewhere In Time,4.0
30,Somewhere In Time,3.0
57,Somewhere In Time,5.0
206,Somewhere In Time,3.0
213,Somewhere In Time,2.0
232,Somewhere In Time,4.0
306,Somewhere In Time,5.0
311,Somewhere In Time,2.0
342,Somewhere In Time,4.0
351,Somewhere In Time,5.0
358,Somewhere In Time,2.0
518,Somewhere In Time,4.0
537,Somewhere In Time,4.0
547,Somewhere In Time,2.5
559,Somewhere In Time,5.0
564,Somewhere In Time,4.0
575,Somewhere In Time,4.0
585,Somewhere In Time,3.0
19,Being There,4.0
21,Being There,4.0
30,Being There,5.0
65,Being There,5.0
68,Being There,4.0
102,Being There,5.0
119,Being There,5.0
137,Being There,2.0
195,Being There,2.0
232,Being There,5.0
306,Being There,4.0
311,Being There,2.0
345,Being There,3.5
373,Being There,4.0
387,Being There,5.0
405,Being There,5.0
434,Being There,4.0
452,Being There,3.0
468,Being There,3.5
472,Being There,5.0
502,Being There,4.0
505,Being There,3.5
537,Being There,4.0
547,Being There,4.0
559,Being There,5.0
564,Being There,5.0
585,Being There,5.0
587,Being There,4.0
19,The Killing Fields,4.0
31,The Killing Fields,4.0
34,The Killing Fields,4.0
57,The Killing Fields,5.0
65,The Killing Fields,5.0
73,The Killing Fields,3.5
102,The Killing Fields,4.0
105,The Killing Fields,4.0
119,The Killing Fields,4.0
130,The Killing Fields,4.0
170,The Killing Fields,3.5
206,The Killing Fields,4.0
214,The Killing Fields,5.0
232,The Killing Fields,5.0
242,The Killing Fields,5.0
265,The Killing Fields,4.0
311,The Killing Fields,3.0
312,The Killing Fields,5.0
373,The Killing Fields,5.0
376,The Killing Fields,5.0
382,The Killing Fields,1.0
388,The Killing Fields,5.0
431,The Killing Fields,5.0
451,The Killing Fields,4.0
452,The Killing Fields,4.0
472,The Killing Fields,5.0
505,The Killing Fields,3.5
509,The Killing Fields,4.0
510,The Killing Fields,3.0
537,The Killing Fields,5.0
547,The Killing Fields,5.0
558,The Killing Fields,5.0
564,The Killing Fields,5.0
585,The Killing Fields,5.0
587,The Killing Fields,4.0
19,Until The End Of The World,3.0
177,Until The End Of The World,3.0
299,Until The End Of The World,4.0
391,Until The End Of The World,1.0
492,Until The End Of The World,5.0
537,Until The End Of The World,1.0
564,Until The End Of The World,3.0
19,An American Werewolf In London,3.0
21,An American Werewolf In London,4.0
30,An American Werewolf In London,4.0
34,An American Werewolf In London,4.0
57,An American Werewolf In London,5.0
58,An American Werewolf In London,4.0
73,An American Werewolf In London,3.0
77,An American Werewolf In London,4.0
95,An American Werewolf In London,5.0
102,An American Werewolf In London,4.0
105,An American Werewolf In London,3.5
206,An American Werewolf In London,3.0
213,An American Werewolf In London,2.5
214,An American Werewolf In London,5.0
262,An American Werewolf In London,3.0
291,An American Werewolf In London,4.5
299,An American Werewolf In London,3.5
306,An American Werewolf In London,4.0
337,An American Werewolf In London,1.0
403,An American Werewolf In London,4.0
414,An American Werewolf In London,4.0
423,An American Werewolf In London,4.5
452,An American Werewolf In London,3.0
461,An American Werewolf In London,4.0
466,An American Werewolf In London,3.0
472,An American Werewolf In London,4.5
482,An American Werewolf In London,3.0
485,An American Werewolf In London,2.5
514,An American Werewolf In London,4.0
518,An American Werewolf In London,3.0
537,An American Werewolf In London,3.0
547,An American Werewolf In London,4.0
564,An American Werewolf In London,5.0
580,An American Werewolf In London,3.5
594,An American Werewolf In London,3.0
605,An American Werewolf In London,3.0
613,An American Werewolf In London,4.5
628,An American Werewolf In London,2.5
19,The Amityville Horror,3.0
21,The Amityville Horror,3.0
30,The Amityville Horror,4.0
57,The Amityville Horror,4.0
95,The Amityville Horror,4.0
102,The Amityville Horror,4.0
142,The Amityville Horror,3.0
202,The Amityville Horror,3.0
285,The Amityville Horror,1.0
306,The Amityville Horror,4.0
452,The Amityville Horror,1.5
514,The Amityville Horror,3.0
605,The Amityville Horror,3.0
19,Body Parts,3.0
564,Body Parts,4.0
19,Carrie,4.0
21,Carrie,3.0
30,Carrie,3.0
57,Carrie,5.0
73,Carrie,4.0
78,Carrie,4.0
95,Carrie,4.0
102,Carrie,5.0
119,Carrie,4.0
134,Carrie,4.5
187,Carrie,4.0
212,Carrie,3.5
236,Carrie,4.0
240,Carrie,4.0
262,Carrie,4.0
285,Carrie,2.0
294,Carrie,3.5
313,Carrie,3.0
337,Carrie,2.0
348,Carrie,5.0
365,Carrie,3.0
388,Carrie,4.0
408,Carrie,3.0
423,Carrie,3.5
452,Carrie,3.0
457,Carrie,3.0
461,Carrie,3.5
469,Carrie,5.0
514,Carrie,4.0
518,Carrie,4.0
547,Carrie,3.0
561,Carrie,3.0
564,Carrie,5.0
605,Carrie,3.0
615,Carrie,2.5
617,Carrie,4.0
654,Carrie,4.0
19,A Nightmare On Elm Street,3.0
33,A Nightmare On Elm Street,2.0
57,A Nightmare On Elm Street,4.0
73,A Nightmare On Elm Street,3.5
95,A Nightmare On Elm Street,5.0
102,A Nightmare On Elm Street,5.0
117,A Nightmare On Elm Street,0.5
119,A Nightmare On Elm Street,2.0
149,A Nightmare On Elm Street,3.5
165,A Nightmare On Elm Street,4.5
243,A Nightmare On Elm Street,3.5
262,A Nightmare On Elm Street,3.5
285,A Nightmare On Elm Street,2.0
308,A Nightmare On Elm Street,3.0
327,A Nightmare On Elm Street,4.0
344,A Nightmare On Elm Street,2.0
355,A Nightmare On Elm Street,4.0
457,A Nightmare On Elm Street,3.0
461,A Nightmare On Elm Street,4.0
463,A Nightmare On Elm Street,4.0
468,A Nightmare On Elm Street,2.5
482,A Nightmare On Elm Street,2.0
514,A Nightmare On Elm Street,4.0
518,A Nightmare On Elm Street,4.0
532,A Nightmare On Elm Street,3.5
547,A Nightmare On Elm Street,3.0
564,A Nightmare On Elm Street,4.0
571,A Nightmare On Elm Street,3.0
580,A Nightmare On Elm Street,3.0
596,A Nightmare On Elm Street,2.5
617,A Nightmare On Elm Street,3.0
654,A Nightmare On Elm Street,4.5
19,The Omen,3.0
21,The Omen,3.0
30,The Omen,4.0
57,The Omen,5.0
73,The Omen,3.0
95,The Omen,4.0
102,The Omen,5.0
119,The Omen,3.0
120,The Omen,4.0
134,The Omen,4.0
243,The Omen,4.0
262,The Omen,3.0
313,The Omen,3.0
344,The Omen,3.0
403,The Omen,3.0
429,The Omen,2.0
457,The Omen,3.0
461,The Omen,3.5
468,The Omen,2.5
514,The Omen,4.0
518,The Omen,4.0
529,The Omen,2.0
537,The Omen,2.0
564,The Omen,3.0
577,The Omen,4.0
19,Breaking The Waves,5.0
23,Breaking The Waves,4.5
25,Breaking The Waves,1.0
86,Breaking The Waves,5.0
133,Breaking The Waves,2.0
183,Breaking The Waves,5.0
189,Breaking The Waves,2.0
236,Breaking The Waves,2.5
299,Breaking The Waves,3.5
306,Breaking The Waves,3.0
344,Breaking The Waves,5.0
407,Breaking The Waves,4.0
481,Breaking The Waves,4.0
509,Breaking The Waves,5.0
564,Breaking The Waves,5.0
585,Breaking The Waves,4.0
587,Breaking The Waves,4.0
608,Breaking The Waves,5.0
644,Breaking The Waves,5.0
647,Breaking The Waves,5.0
19,Grease 2,3.0
176,Grease 2,1.5
232,Grease 2,3.0
282,Grease 2,0.5
285,Grease 2,1.0
294,Grease 2,4.0
304,Grease 2,2.0
306,Grease 2,2.0
335,Grease 2,2.0
344,Grease 2,1.0
358,Grease 2,3.0
363,Grease 2,2.0
373,Grease 2,2.0
461,Grease 2,3.5
514,Grease 2,1.0
518,Grease 2,4.0
557,Grease 2,4.0
564,Grease 2,4.0
641,Grease 2,3.0
19,Marked For Death,1.0
247,Marked For Death,3.0
19,Jaws 3-D,1.0
95,Jaws 3-D,4.0
102,Jaws 3-D,2.0
103,Jaws 3-D,1.0
120,Jaws 3-D,1.5
247,Jaws 3-D,2.0
353,Jaws 3-D,1.0
514,Jaws 3-D,2.0
564,Jaws 3-D,3.0
605,Jaws 3-D,1.0
624,Jaws 3-D,1.0
646,Jaws 3-D,2.0
19,Benny & Joon,3.0
20,Benny & Joon,2.5
75,Benny & Joon,3.5
185,Benny & Joon,5.0
212,Benny & Joon,4.0
232,Benny & Joon,4.0
262,Benny & Joon,3.0
285,Benny & Joon,4.0
294,Benny & Joon,3.0
296,Benny & Joon,4.0
306,Benny & Joon,3.0
358,Benny & Joon,3.0
380,Benny & Joon,3.0
407,Benny & Joon,4.0
408,Benny & Joon,3.0
422,Benny & Joon,3.0
451,Benny & Joon,3.0
452,Benny & Joon,3.0
493,Benny & Joon,4.0
500,Benny & Joon,3.5
509,Benny & Joon,3.0
514,Benny & Joon,2.0
518,Benny & Joon,3.0
537,Benny & Joon,3.0
547,Benny & Joon,4.0
575,Benny & Joon,4.0
580,Benny & Joon,3.0
582,Benny & Joon,4.0
19,The Blue Angel,4.0
436,The Blue Angel,3.0
468,The Blue Angel,4.0
470,The Blue Angel,3.5
472,The Blue Angel,4.0
529,The Blue Angel,3.0
547,The Blue Angel,3.0
608,The Blue Angel,4.0
618,The Blue Angel,5.0
20,It Happened One Night,3.5
23,It Happened One Night,4.0
96,It Happened One Night,5.0
102,It Happened One Night,4.0
118,It Happened One Night,5.0
195,It Happened One Night,5.0
232,It Happened One Night,5.0
240,It Happened One Night,4.5
268,It Happened One Night,5.0
311,It Happened One Night,3.0
358,It Happened One Night,5.0
387,It Happened One Night,5.0
468,It Happened One Night,3.5
472,It Happened One Night,4.0
493,It Happened One Night,4.0
505,It Happened One Night,4.0
547,It Happened One Night,4.0
564,It Happened One Night,4.0
569,It Happened One Night,5.0
575,It Happened One Night,4.0
580,It Happened One Night,4.0
585,It Happened One Night,5.0
587,It Happened One Night,4.0
605,It Happened One Night,5.0
614,It Happened One Night,5.0
20,Mulan,4.0
23,Mulan,3.5
37,Mulan,5.0
43,Mulan,3.0
56,Mulan,4.0
61,Mulan,4.0
159,Mulan,3.5
164,Mulan,3.0
176,Mulan,3.5
185,Mulan,4.0
212,Mulan,3.5
213,Mulan,4.0
219,Mulan,3.0
246,Mulan,3.0
251,Mulan,4.5
273,Mulan,4.5
280,Mulan,4.0
287,Mulan,5.0
294,Mulan,4.0
295,Mulan,4.0
311,Mulan,3.5
352,Mulan,4.0
363,Mulan,3.0
408,Mulan,3.0
423,Mulan,1.5
461,Mulan,2.0
466,Mulan,5.0
468,Mulan,2.5
472,Mulan,2.0
504,Mulan,1.0
518,Mulan,5.0
542,Mulan,4.0
564,Mulan,3.0
573,Mulan,4.0
575,Mulan,3.0
577,Mulan,4.5
580,Mulan,3.0
595,Mulan,3.0
607,Mulan,4.0
651,Mulan,5.0
652,Mulan,4.0
654,Mulan,4.5
20,The Last Emperor,4.0
23,The Last Emperor,1.5
30,The Last Emperor,5.0
102,The Last Emperor,5.0
119,The Last Emperor,4.0
212,The Last Emperor,3.0
232,The Last Emperor,4.0
242,The Last Emperor,5.0
265,The Last Emperor,4.0
278,The Last Emperor,4.0
293,The Last Emperor,4.5
309,The Last Emperor,4.0
311,The Last Emperor,3.5
341,The Last Emperor,3.5
388,The Last Emperor,5.0
405,The Last Emperor,4.5
452,The Last Emperor,3.0
461,The Last Emperor,3.0
463,The Last Emperor,4.0
468,The Last Emperor,3.0
472,The Last Emperor,4.5
509,The Last Emperor,4.0
510,The Last Emperor,5.0
518,The Last Emperor,5.0
527,The Last Emperor,4.0
545,The Last Emperor,5.0
547,The Last Emperor,4.0
576,The Last Emperor,4.0
577,The Last Emperor,4.5
587,The Last Emperor,5.0
613,The Last Emperor,2.5
20,The Poseidon Adventure,3.0
30,The Poseidon Adventure,3.0
49,The Poseidon Adventure,1.0
57,The Poseidon Adventure,4.0
79,The Poseidon Adventure,2.5
95,The Poseidon Adventure,3.0
119,The Poseidon Adventure,3.0
120,The Poseidon Adventure,2.5
137,The Poseidon Adventure,4.0
180,The Poseidon Adventure,3.0
195,The Poseidon Adventure,3.0
232,The Poseidon Adventure,3.0
294,The Poseidon Adventure,2.0
306,The Poseidon Adventure,4.0
373,The Poseidon Adventure,3.0
388,The Poseidon Adventure,4.0
452,The Poseidon Adventure,3.5
463,The Poseidon Adventure,4.0
468,The Poseidon Adventure,2.5
472,The Poseidon Adventure,2.0
491,The Poseidon Adventure,5.0
524,The Poseidon Adventure,3.0
529,The Poseidon Adventure,3.0
547,The Poseidon Adventure,2.0
564,The Poseidon Adventure,4.0
624,The Poseidon Adventure,5.0
646,The Poseidon Adventure,3.0
661,The Poseidon Adventure,4.0
20,An Ideal Husband,5.0
43,An Ideal Husband,4.0
53,An Ideal Husband,4.0
190,An Ideal Husband,4.0
193,An Ideal Husband,4.0
201,An Ideal Husband,3.0
220,An Ideal Husband,5.0
239,An Ideal Husband,4.0
294,An Ideal Husband,5.0
330,An Ideal Husband,4.0
358,An Ideal Husband,4.0
363,An Ideal Husband,4.0
427,An Ideal Husband,4.0
491,An Ideal Husband,5.0
547,An Ideal Husband,4.0
564,An Ideal Husband,3.0
575,An Ideal Husband,5.0
605,An Ideal Husband,4.0
652,An Ideal Husband,5.0
656,An Ideal Husband,5.0
20,Stalag 17,0.5
34,Stalag 17,5.0
49,Stalag 17,4.0
77,Stalag 17,4.0
102,Stalag 17,4.0
118,Stalag 17,4.0
195,Stalag 17,3.0
232,Stalag 17,4.0
248,Stalag 17,5.0
311,Stalag 17,4.5
336,Stalag 17,5.0
387,Stalag 17,5.0
468,Stalag 17,3.0
533,Stalag 17,4.0
558,Stalag 17,5.0
